method,task,primary_metric,test_metric,accuracy,auc,sensitivity,specificity,precision,test_rmse,test_mae,test_r_squared,tuning_method,interpretability,notes,source_file
Boosting,Classification,AUC,0.8608,0.7909,0.8608,0.6384,0.8649,0.6963,NA,NA,NA,CV selected number of trees,Low,Strongest classification model by AUC among the main ensemble models.,ch09_classification_ensemble_performance.csv
Random forest,Classification,AUC,0.8499,0.7872,0.8499,0.6512,0.8532,0.6828,NA,NA,NA,OOB error; mtry fixed,Low,Strong nonlinear benchmark; less interpretable than a single tree.,ch09_classification_ensemble_performance.csv
Bagging,Classification,AUC,0.8428,0.7781,0.8428,0.6702,0.8305,0.6573,NA,NA,NA,OOB error; mtry fixed to all predictors,Low,Averaged many trees; useful comparison to random forest.,ch09_classification_ensemble_performance.csv
Random forest benchmark,Classification,AUC,0.8271,0.707,0.8271,0.8636,0.631,0.5317,NA,NA,NA,OOB error; mtry fixed,Low,Strong nonlinear benchmark; less interpretable than a single tree.,manual_from_ch13
Neural network,Classification,AUC,0.7948,0.6876,0.7948,0.8672,0.6005,0.513,NA,NA,NA,Validation tuning for size/decay,Low,Flexible nonlinear model; improved over logistic benchmark but did not beat random forest.,ch13_neural_network_performance.csv
RBF SVM,Classification,AUC,0.7859,0.3535,0.7859,0.9973,0.0411,0.3354,NA,NA,NA,CV selected cost/gamma,Low,"Better AUC than linear SVM, but default threshold created too many false positives.",manual_from_ch10
RBF SVM (radial),Classification,AUC,0.7859,0.3535,0.7859,0.9973,0.0411,0.3354,NA,NA,NA,CV selected cost/gamma,Low,"Better AUC than linear SVM, but default threshold created too many false positives.",ch10_svm_performance.csv
Classification tree Full tree,Classification,AUC,0.7818,0.7607,0.7818,0.6679,0.8056,0.6251,NA,NA,NA,CP pruning / tree complexity,High,Included for method comparison.,ch08_classification_tree_test_performance.csv
Classification tree Pruned cp.1se,Classification,AUC,0.7539,0.7611,0.7539,0.6389,0.8205,0.6332,NA,NA,NA,CP pruning / tree complexity,High,Included for method comparison.,ch08_classification_tree_test_performance.csv
Classification tree Pruned cp.min,Classification,AUC,0.7539,0.7611,0.7539,0.6389,0.8205,0.6332,NA,NA,NA,CP pruning / tree complexity,High,Included for method comparison.,ch08_classification_tree_test_performance.csv
Linear SVM,Classification,AUC,0.7328,0.6882,0.7328,0.5971,0.7324,0.5198,NA,NA,NA,CV selected cost/gamma,Medium,More usable threshold behavior than RBF SVM.,manual_from_ch10
Linear SVM (linear),Classification,AUC,0.7328,0.6882,0.7328,0.5971,0.7324,0.5198,NA,NA,NA,CV selected cost/gamma,Medium,More usable threshold behavior than RBF SVM.,ch10_svm_performance.csv
Logistic regression,Classification,AUC,0.7243,0.6684,0.7243,0.6861,0.6598,0.4945,NA,NA,NA,Fixed 0.50 threshold; ROC/AUC checked,High,Interpretable classification baseline with odds/probability interpretation.,ch13_neural_network_performance.csv
Logistic regression benchmark,Classification,AUC,0.7243,0.6684,0.7243,0.6861,0.6598,0.4945,NA,NA,NA,Fixed 0.50 threshold; ROC/AUC checked,High,Interpretable classification baseline with odds/probability interpretation.,manual_from_ch13
KNN k=3,Classification,AUC,0.71,0.6198,0.71,0.7981,0.5333,0.4534,NA,NA,NA,CV selected k,Medium,High sensitivity but many false positives.,ch11_knn_performance.csv
Majority baseline,Classification,AUC,0.5,0.6733,0.5,0,1,NA,NA,NA,NA,No tuning,High,Baseline comparison only.,ch09_classification_ensemble_performance.csv
Lasso lambda.min,Regression,Test RMSE,10.4757,NA,NA,NA,NA,NA,10.4757,7.3175,0.4075,5-fold CV selected lambda,Medium,Best regularized regression model; useful because it shrinks and can remove predictors.,manual_from_ch07
Ridge lambda.min,Regression,Test RMSE,10.502,NA,NA,NA,NA,NA,10.502,7.3859,0.4046,5-fold CV selected lambda,Medium,Stable regularized regression model; kept all predictors.,manual_from_ch07
Mean baseline,Regression,Test RMSE,13.7817,NA,NA,NA,NA,NA,13.7817,10.8053,-0.0254,No tuning,High,Baseline comparison only.,ch09_regression_ensemble_performance.csv
Regression tree Mean baseline,Regression,Test RMSE,13.7817,NA,NA,NA,NA,NA,13.7817,10.8053,-0.0254,No tuning,High,Baseline comparison only.,ch08_regression_tree_test_performance.csv
Regression tree Pruned cp.1se,Regression,Test RMSE,13.7817,NA,NA,NA,NA,NA,13.7817,10.8053,-0.0254,CP pruning / tree complexity,High,"Interpretable, but did not generalize well for lap-time prediction.",ch08_regression_tree_test_performance.csv
Regression tree Full tree,Regression,Test RMSE,17.3523,NA,NA,NA,NA,NA,17.3523,11.1706,-0.6256,CP pruning / tree complexity,High,"Interpretable, but did not generalize well for lap-time prediction.",ch08_regression_tree_test_performance.csv
Regression tree Pruned cp.min,Regression,Test RMSE,17.3523,NA,NA,NA,NA,NA,17.3523,11.1706,-0.6256,CP pruning / tree complexity,High,"Interpretable, but did not generalize well for lap-time prediction.",ch08_regression_tree_test_performance.csv
Boosting,Regression,Test RMSE,18.5304,NA,NA,NA,NA,NA,18.5304,11.2395,-0.8538,CV selected number of trees,Low,"Best regression ensemble, but still worse than the mean baseline.",ch09_regression_ensemble_performance.csv
Random forest,Regression,Test RMSE,34.1591,NA,NA,NA,NA,NA,34.1591,11.7724,-5.2994,OOB error; mtry fixed,Low,Strong nonlinear benchmark; less interpretable than a single tree.,ch09_regression_ensemble_performance.csv
Bagging,Regression,Test RMSE,52.2528,NA,NA,NA,NA,NA,52.2528,13.0925,-13.7402,OOB error; mtry fixed to all predictors,Low,Averaged many trees; useful comparison to random forest.,ch09_regression_ensemble_performance.csv
